epoch,train_loss,eval_loss,eval_top1,eval_top5
300,2.826825820482694,0.8279498673248291,81.61000007568359,95.68000003417968
301,2.8070256251555223,0.8266063863754273,81.59800010498047,95.64399998291016
302,2.8790826430687537,0.828601483001709,81.61600013183593,95.69000003417969
303,2.824260766689594,0.8303122634887695,81.65799997314453,95.71999995605469
304,2.8342518347960253,0.8262189255523682,81.71200002441407,95.67999995605469
305,2.862957633458651,0.8304103333282471,81.676000078125,95.67799990478515
306,2.8687763764308047,0.8304624813652038,81.61600005126954,95.63999990478516
307,2.855427338526799,0.8328104221725464,81.69199997314453,95.64599990478516
308,2.7939271284983707,0.8264438976669312,81.645999921875,95.68799987792968
309,2.850046854752761,0.8299433149147034,81.661999921875,95.69599995605469
